AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2019;CAS-117011-H3Q4X8;1;1;20191002;10;4;20191121;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;22262474;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);12916707;2;7699;102624;COLEGIO SALESIANO PADRE JOSE FERNANDEZ PEREZ;10;101;10101;PUERTO MONTT;3;3;2;10;0
2019;CAS-117012-B1K0S5;2;1;20191002;10;4;20200205;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191304788; ;191304788;4078545;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);6253556;2;9950;103334;COLEGIO EL REDENTOR;13;131;13119;MAIPÚ;3;3;1;13; 
2019;CAS-117013-M2G3F9;2;1;20191002;10;4;20200316;5;3;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MATRÍCULA Y/O CUOTA DE INCORPORACIÓN;190502283; ;190502283;16051533;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16051533;2;1221;100423;COLEGIO ALCAZAR;5;53;5301;LOS ANDES;3;3;2;5; 
2019;CAS-117014-D2S1W0;1;1;20191002;10;4;20200916;5;3;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES, OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL, CAUSADOS POR INFRAESTRUCTURA, MOBILIARIO, EQUIPAMIENTO Y/O MATERIAL DIDÁCTICO INSUFICIENTES, INADECUADOS, INSEGUROS Y/O INSALUBRES;190502045; ;190502045;25846131;1;2;SUPERINTENDENCIA DE EDUCACIÓN;25846131;0;14487; ;COLEGIO MAESE DA VINCI;5;54;5401;LA LIGUA;3;3;0;5; 
2019;CAS-117015-H7C4T5;2;1;20191002;10;4;20191209;10;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;191001137; ;191001137;1163424;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);4947053;2;16923;105268;THE BRISTISH SCHOOL PATAGONIA;10;101;10101;PUERTO MONTT;3;3;2;10; 
2019;CAS-117016-H9Z5D5;1;1;20191002;10;4;20191111;14;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;921064;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);6826278;2;22428;106050;ESCUELA PADRE LUIS BELTRAN;14;141;14106;MARIQUINA;3;3;2;14;0
2019;CAS-117017-K8Y7R5;1;1;20191002;10;4;20191104;8;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;40681;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11494870;1;18163;105565;COLEGIO PRESTON SCHOOL;8;81;8112;HUALPÉN;4;4;2;8; 
2019;CAS-117020-J8Z0N4;2;1;20191002;10;4;20210202;5;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;190502224; ;190502224;16114477;1;1;DOCENTE;16114477;1;14510;104561;COLEGIO NACIONAL;5;58;5802;LIMACHE;3;3;2;5; 
2019;CAS-117021-C1H9X0;1;1;20191002;10;4;20191204;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;8651197;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23869383;2;12515;104072;COLEGIO NUSTA KORI;1;11;1101;IQUIQUE;3;3;2;1;0
2019;CAS-117022-L6P8S4;1;1;20191002;10;4;20200923;2;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;200200075; ; ;14084171;1;2;OTRO TIPO DE CIUDADANO(A);14084171;1;280; ;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;2;21;2101;ANTOFAGASTA;1;1;0;2; 
2019;CAS-117023-J3H2Z0;1;1;20191002;10;4;20191203;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;25845926;0;2;TRIBUNALES;9673139;1;14629;104612;COLEGIO CASTELIANO;5;51;5109;VIÑA DEL MAR;3;3;5;5;0
2019;CAS-117024-Q3B8S9;2;1;20191002;10;4;20191023;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;16892493;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);10282498;2;9847;103281;ESCUELA PARTICULAR KAROL C.DE CRACOVIA;13;131;13121;PEDRO AGUIRRE CERDA;3;3;2;13; 
2019;CAS-117026-B2P8W4;2;1;20191002;10;4;20191218;13;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;191305194; ; ;11981302;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11981302;2;9122;103010;ESCUELA JULIO MONTT SALAMANCA;13;131;13118;MACUL;1;1;0;13; 
2019;CAS-117027-R4Y8D8;2;1;20191002;10;4;20191014;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;2113242;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);2113242;2;24790; ;COLEGIO EL PRADO;13;131;13124;PUDAHUEL;3;3;2;13;0
2019;CAS-117028-T2G3R2;1;1;20191002;10;4;20200127;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);191305182; ; ;10321117;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);23932321;2;26378;107130;ESCUELA PATRONA DE LOURDES;13;136;13605;PEÑAFLOR;3;3;2;13;0
2019;CAS-117029-T4B1V0;1;1;20191002;10;4;20200127;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191304999; ; ;4403075;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);24158210;1;8586;102839;ESCUELA DIFERENCIAL JUAN SANDOVAL C;13;131;13101;SANTIAGO;2;1;4;13; 
2019;CAS-117030-T9T2L3;1;1;20191002;10;4;20200218;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191304895; ;191304895;23292070;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);20627187;1;16971;105304;ESCUELA  ESPECIAL N°205 ,`MI MUNDO  EN  PALABRAS`;13;134;13401;SAN BERNARDO;3;3;1;13; 
2019;CAS-117031-Q0Z6Z3;2;1;20191002;10;4;20191129;8;1;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE; ; ; ;19318700;0;2;ESTUDIANTE;11038626;2;4630;101800;COLEGIO DEL SAGRADO CORAZON;8;81;8101;CONCEPCIÓN;3;3;5;8; 
2019;CAS-117034-J1Q7F5;2;1;20191002;10;4;20200224;4;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);190401021; ;190401021;2340387;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14169820;1;11106;103841;COLEGIO PARTICULAR SANTA MARIA;4;43;4301;OVALLE;3;3;2;4;0
2019;CAS-117035-V7R5K0;2;1;20191002;10;4;20191113;4;1;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE; ; ; ;2340387;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);14169820;1;11106;103841;COLEGIO PARTICULAR SANTA MARIA;4;43;4301;OVALLE;3;3;2;4; 
2019;CAS-117036-C7S8Q9;1;1;20191002;10;4;20200218;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;191304791; ;191304791;763027;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);15491681;1;10103;103394;ESCUELA SOR TERESA DE LOS ANDES;13;131;13117;LO PRADO;6;2;1;13; 
2019;CAS-117037-X3R6Q3;2;1;20191002;10;4;20191015;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;518048;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13698455;1;17750;105368;COLEGIO SALESIANO DE CONCEPCION;8;81;8101;CONCEPCIÓN;3;3;2;8;0
2019;CAS-117039-Z7X6D6;2;1;20191002;10;4;20200127;16;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES; ; ; ;1695421;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);4822574;1;18251;105624;COLEGIO ALTURAS DE CHILLÁN;16;161;16101;CHILLÁN;3;3;2;16; 
2019;CAS-117041-Z3W4Q0;1;1;20191002;10;4;20201215;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);200500118; ;200500118;6064650;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);7259399;1;1257;100441;CENTRO DE FORMACIÓN ACADÉMICA PERFECTO DE LA FUENTE DEL VILLAR;5;53;5303;RINCONADA;2;1;2;5;0
2019;CAS-117043-C8Z3Y4;2;1;20191002;10;4;20191014;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;2160713;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19245830;1;10263;103479;ESCUELA D-114;13;131;13104;CONCHALÍ;1;1;2;13;1
2019;CAS-117044-H3J7F6;2;1;20191002;10;4;20200106;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;4115535;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);6258510;1;14614;104608;COLEGIO VEDRUNA;5;57;5701;SAN FELIPE;3;3;2;5; 
2019;CAS-117045-Z9J5C4;2;1;20191002;10;4;20191011;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;2160713;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19245830;1;10263;103479;ESCUELA D-114;13;131;13104;CONCHALÍ;1;1;2;13; 
2019;CAS-117046-S5M3K8;1;1;20191002;10;4;20200109;6;3;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES;190600799; ;190600799;25846131;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;25846131;0;2309;100963;CENTRO EDUCACIONAL ASUNCION;6;61;6115;RENGO;3;3;2;6; 
2019;CAS-117047-T2L7V2;1;1;20191002;10;4;20200925;8;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;190801390; ;190801390;12644180;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);2683942;2;5109;102004;LICEO CLAUDIO FLORES SOTO;8;82;8206;LOS ALAMOS;2;1;2;8; 
2019;CAS-117049-T7J1B9;2;1;20191002;10;4;20191205;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;7603959;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);12337178;2;18249;105622;COLEGIO INSTITUTO CRISTIANO GRACIA Y PAZ;8;83;8301;LOS ANGELES;3;3;2;8;0
2019;CAS-117050-W9R4C1;2;1;20191002;10;4;20191017;12;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;11794282;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23756650;1;8483;102803;LICEO DONALD MC-INTYRE GRIFFITHS;12;122;12201;CABO DE HORNOS;2;1;2;12; 
2019;CAS-117051-Z9V5Q5;2;1;20191002;10;4;20201111;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);201300793; ;201300793;21520811;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);6797487;1;10522;103615;ESCUELA BASICA G-N°643 SAN JUAN DE PIRQUE;13;132;13202;PIRQUE;1;1;2;13;0
2019;CAS-117054-P1S3X6;2;1;20191002;10;4;20191223;13;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;191305153; ; ;1746251;1;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);1746251;2;25482;106631;ESC. PART. ARTISTICA EL TRIGAL;13;131;13119;MAIPÚ;3;3;2;13; 
2019;CAS-117055-S3C1P5;2;1;20191002;10;4;20191015;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;22139859;1;2;ASISTENTE DE LA EDUCACIÓN;22139859;2;10103;103394;ESCUELA SOR TERESA DE LOS ANDES;13;131;13117;LO PRADO;6;2;1;13; 
2019;CAS-117057-T1R4W3;2;1;20191002;10;4;20191011;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;24545669;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13845573;1;25501;106638;COLEGIO SAN ANDRES DE MAIPU;13;131;13119;MAIPÚ;3;3;2;13; 
2019;CAS-117059-V8P5C2;2;1;20191002;10;4;20191004;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD; ; ; ;19928692;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25803198;2;8556;102829;ESCUELA REPUBLICA DE AUSTRIA;13;131;13106;ESTACIÓN CENTRAL;2;1;2;13; 
2019;CAS-117060-S9Q0Y5;2;1;20191002;10;4;20191003;13;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE LA SUBVENCIÓN DE PROGRAMA DE INTEGRACIÓN ESCOLAR (PIE); ; ; ;2833933;1;2;DOCENTE;2833933;2;26209; ;COLEGIO SAN JUAN DIEGO DE GUADALUPE;13;131;13119;MAIPÚ;3;3;0;13; 
2019;CAS-117061-V8F7F6;2;1;20191003;10;4;20191119;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO); ; ; ;4723360;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);15971784;1;25175;106451;COLEGIO SAN NICOLAS DE MAIPU;13;131;13119;MAIPÚ;4;4;1;13; 
2019;CAS-117062-G8B6C1;2;1;20191003;10;4;20200102;13;1;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE; ; ; ;17036112;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);10471514;2;8923;102938;LYCÉE ANTOINE DE SAINT-EXUPÉRY;13;131;13132;VITACURA;4;4;2;13; 
2019;CAS-117063-M5L8H2;2;1;20191003;10;4;20191015;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;707523;1;2;ESTUDIANTE;707523;2;9695;103211;LICEO POLIVALENTE EUGENIO PEREIRA SALAS;13;131;13121;PEDRO AGUIRRE CERDA;2;1;7;13;0
2019;CAS-117065-M4N1M6;2;1;20191003;10;4;20191022;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;2518117;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13940109;1;2584;101111;ESCUELA OCTAVIO MUJICA VALENZUELA;6;63;6304;LOLOL;2;1;2;6; 
2019;CAS-117066-Q2T3P3;1;1;20191003;10;4;20191115;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;12303506;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13930506;2;12686;104137;LICEO ACADEMIA NACIONAL;1;11;1107;ALTO HOSPICIO;3;3;2;1;0
2019;CAS-117067-F6M2K0;1;1;20191003;10;4;20191121;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;4388069;0;2;OTRO TIPO DE CIUDADANO(A);16963435;2;7958;102674;ESCUELA INES GALLARDO ALVARADO;10;101;10107;LLANQUIHUE;2;1;2;10;0
2019;CAS-117069-Z6F6T8;1;1;20191003;10;4;20200102;4;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;190400880; ;190400880;12501445;1;2;EDUCADOR(A) DE PÁRVULOS;12501445;2;13403;104358;JARDIN INFANTIL LOS ROBLECITOS;4;41;4102;COQUIMBO;3;3;1;4; 
2019;CAS-117070-R5Z3Q2;1;1;20191003;10;4;20191118;7;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;22888764;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11141942;1;3253;101339;JUAN MARTINEZ DE ROZAS;7;74;7401;LINARES;2;1;2;7;0
2019;CAS-117071-G3T2X8;2;1;20191003;10;4;20200107;13;2;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);201300026; ; ;23767361;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11599502;2;25655;106731;COLEGIO SANTO TOMAS DE AQUINO;13;131;13105;EL BOSQUE;3;3;2;13;0
2019;CAS-117072-P9G3B3;1;1;20191003;10;4;20191129;8;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;9099622;0;2;SUPERINTENDENCIA DE EDUCACIÓN;12564228;2;17776;105376;ESCUELA ESPECIAL AMANECER;8;83;8301;LOS ANGELES;3;3;4;8; 
2019;CAS-117073-X8R1Y6;1;1;20191003;10;4;20191126;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;18313252;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);9102643;1;8503; ;INST.SUP.DE COMERCIO EDUARDO FREI M.;13;131;13101;SANTIAGO;2;1;7;13;0
2019;CAS-117074-S2N4D0;2;1;20191003;10;4;20191202;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;19148565;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);3554200;2;14537;104576;COLEGIO ADONAY PUKALAN;5;54;5401;LA LIGUA;3;3;5;5; 
2019;CAS-117075-Y6X6D4;1;1;20191003;10;4;20191108;7;2;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;190701137; ; ;24457573;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25517048;2;16521;105033;ESC.ESPECIAL DE TRASTORNO DE LA COMUNICACION;7;71;7101;TALCA;3;3;1;7; 
2019;CAS-117077-G0H4S2;2;1;20191003;10;4;20200909;5;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;200500128; ;200500128;15689969;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23164616;2;11176;103851;COLEGIO CHAMPAGNAT;5;58;5804;VILLA ALEMANA;4;4;0;5; 
2019;CAS-117078-F7W9K8;1;1;20191003;10;4;20200318;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);190502298; ;190502298;10275453;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);10979269;1;1681;100666;COLEGIO REPUBLICA DE COLOMBIA;5;51;5109;VIÑA DEL MAR;1;1;2;5;0
2019;CAS-117082-Z7L1P3;2;1;20191003;10;4;20191003;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;194020;1;2;ESTUDIANTE;194020;2;14515;104566;COLEGIO GABRIELA MISTRAL;5;58;5801;QUILPUÉ;3;3;2;5; 
2019;CAS-117083-N6G4V0;1;1;20191003;10;4;20191203;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;25846177;0;2;TRIBUNALES;4135146;1;1702;100684;ESCUELA CANAL BEAGLE;5;51;5109;VIÑA DEL MAR;1;1;1;5; 
2019;CAS-117085-X7H7C3;1;1;20191003;10;4;20201027;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);191305052; ;191305052;27084936;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25491617;1;8563;102833;ESCUELA BASICA REPUBLICA DE MEXICO;13;131;13101;SANTIAGO;2;1;2;13;0
2019;CAS-117086-H4D3Q5;2;1;20191003;10;4;20200116;9;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;190901196; ;190901196;15295400;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21762469;2;6460;102346;ESCUELA PARTICULAR SAN SEBASTIAN;9;91;9116;SAAVEDRA;3;3;2;9; 
2019;CAS-117087-X3S7Q6;1;1;20191003;10;4;20191113;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;25846131;0;1;SUPERINTENDENCIA DE EDUCACIÓN;16589859;2;12749;104178;COLEGIO MARISTA HERMANO FERNANDO;1;11;1107;ALTO HOSPICIO;3;3;1;1; 
2019;CAS-117088-J4Q7X9;2;1;20191003;10;4;20191014;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR EL INGRESO O PERMANENCIA EN EL ESTABLECIMIENTO DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;19411024;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19411024;2; ; ;OTRO;13;131;13119;MAIPÚ;99;9;2;13; 
