AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2017;CAS-70575-D3J1Z3;1;1;20170104;1;1;20170104;5;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO; ; ; ;25845943;0;2;OTRO TIPO DE CIUDADANO(A);5189015;2;1335; ;LICEO POLITECNICO LLAY LLAY;5;57;5703;LLAILLAY;2;1;5;5; 
2017;CAS-70577-R0J9B4;1;1;20170104;1;1;20170927;5;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;170500567; ;170500567;24054686;0;2;APODERADO/A;11235269;2;1772; ;COLEGIO BLANCA VERGARA;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
2017;CAS-70581-X9T5K9;2;1;20170104;1;1;20170213;13;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO REALIZA PROCESO DE ADMISIÓN DISCRIMINATORIO A ESTUDIANTE O PÁRVULO; ; ; ;105595;0;2;APODERADO/A;11282850;1;31037; ;LICEO INSTITUTO CUMBRE DE CONDORES;13;131;13128;RENCA;1;1;7;13; 
2017;CAS-70585-H6T0M6;1;1;20170104;1;1;20170127;1;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;9556356;0;2;APODERADO/A;14231606;1;12657; ;EAGLES COLLEGE;1;11;1101;IQUIQUE;4;4;2;1; 
2017;CAS-70588-B1P1X4;1;1;20170104;1;1;20170428;8;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;170800051; ;170800051;12000984;0;2;APODERADO/A;15211180;2;17855; ;COLEGIO INMACULADA CONCEPCION;8;81;8101;CONCEPCIÓN;3;3;2;8; 
2017;CAS-70590-V6J7K8;1;1;20170104;1;1;20170124;5;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;8697375;0;2;APODERADO/A;18318678;2;1590; ;COLEGIO SALESIANO VALPARAISO;5;51;5101;VALPARAÍSO;3;3;5;5; 
2017;CAS-70593-W0T5Y8;1;1;20170104;1;1;20170911;6;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES; ; ; ;24315015;1;2;DEPTO. PROVINCIAL;24315015;2;15588; ;ROSARIO COLLEGE;6;61;6115;RENGO;3;3;2;6; 
2017;CAS-70596-W8K8K8;1;1;20170104;1;1;20170111;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;23740648;0;2;APODERADO/A;23740648;1;22688; ;COLEGIO BOSQUES DE ALERCE;10;101;10101;PUERTO MONTT;3;3;1;10; 
2017;CAS-70597-D9J1Q6;1;1;20170104;1;1;20170124;4;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;9010304;0;1;DIRECTOR REGIONAL (SIE);8193931;2;13463; ;COLEGIO CARLOS CONDELL DE LA HAZA;4;41;4101;LA SERENA;1;1;2;4; 
2017;CAS-70601-B6K3M2;1;1;20170104;1;1;20170214;13;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO ASEGURA CONTINUIDAD EDUCATIVA DEL PÁRVULO Y/O ESTUDIANTE POR REDUCCIÓN DE CURSOS O FALTA DE CUPOS; ; ; ;10233839;1;2;DOCENTE;10233839;2;26384; ;COLEGIO TEC. PROF. SAN RAMON LA CISTERNA;13;131;13109;LA CISTERNA;3;3;5;13; 
2017;CAS-70604-P7R2P1;1;1;20170104;1;1;20170109;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;16160094;0;2;APODERADO/A;15166181;2;7942; ;COLEGIO PURISIMO CORAZON DE MARIA;10;101;10104;FRESIA;3;3;2;10; 
2017;CAS-70605-D8J5N5;2;1;20170104;1;1;20170104;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;1040871;0;1;APODERADO/A;6495569;2;10073; ;LICEO INDUSTRIAL VICENTE PEREZ ROSALES;13;131;13126;QUINTA NORMAL;5;5;7;13; 
2017;CAS-70606-K7H9K7;1;1;20170104;1;1;20170214;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;1798434;0;2;APODERADO/A;8362401;2;9306; ;ESCUELA LOS QUILLAYES;13;131;13110;LA FLORIDA;1;1;2;13; 
2017;CAS-70610-J2J5C0;1;1;20170104;1;1;20171103;5;3;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;COBROS ADICIONALES Y/O EXIGENCIAS EN ESPECIES (MATERIALES DE ASEO DE USO GENERAL, DE OFICINA, DISFRAZ, VESTUARIO BAILE, RIFAS, OTRO); ; ; ;2497103;1;2;DOCENTE;2497103;2;1680; ;ESCUELA ORLANDO PENA CARVAJAL;5;51;5109;VIÑA DEL MAR;1;1;2;5; 
2017;CAS-70612-X2N6X8;1;1;20170104;1;1;20170104;5;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;25846131;1;2;DOCENTE;25846131;0;12309; ;COLEGIO PIRAMIDE;5;57;5701;SAN FELIPE;3;3;5;5; 
2017;CAS-70615-J0D4B6;1;1;20170104;1;1;20170328;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;22953559;0;2;APODERADO/A;13531009;2;4572; ;COLEGIO GRAN BRETAÑA;8;81;8101;CONCEPCIÓN;2;1;2;8; 
2017;CAS-70622-C4B7C3;1;1;20170104;1;1;20170104;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;10275453;0;2;APODERADO/A;10979269;2;1681; ;COLEGIO REPUBLICA DE COLOMBIA;5;51;5109;VIÑA DEL MAR;1;1;2;5;0
2017;CAS-70624-L6Z5B1;2;1;20170104;1;1;20170105;5;1;GESTIÓN TÉCNICO-PEDAGÓGICA;REGLAMENTO DE EVALUACIÓN, CALIFICACIÓN Y PROMOCIÓN;IRREGULARIDADES EN EL PROCEDIMIENTO DE PROMOCIÓN DE LOS ESTUDIANTES Y/O TRANSICIÓN EDUCATIVA DE LOS PÁRVULOS; ; ; ;17033599;0;1;PADRE/MADRE/TUTOR;23388231;2;1858; ;COLEGIO DON ORIONE;5;51;5107;QUINTERO;3;3;2;5; 
2017;CAS-70625-T8Q9B4;2;1;20170104;1;1;20170403;8;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;765769;1;2;DOCENTE;765769;2;5180; ;ESCUELA PARTICULAR NUEVA AURORA;8;82;8203;CAÑETE;3;3;2;8; 
2017;CAS-70626-D8Y5C8;2;1;20170104;1;1;20170113;6;1;GESTIÓN TÉCNICO-PEDAGÓGICA;REGLAMENTO DE EVALUACIÓN, CALIFICACIÓN Y PROMOCIÓN;IRREGULARIDADES EN EL PROCEDIMIENTO DE EVALUACIÓN Y CALIFICACIÓN DE LOS PÁRVULOS Y/O ESTUDIANTES; ; ; ;19779466;0;1;APODERADO/A;4950171;1;2635; ;LICEO AGUSTIN ROSS EDWARDS;6;62;6201;PICHILEMU;2;1;5;6; 
2017;CAS-70627-W0Z3S1;2;1;20170104;1;1;20170214;13;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS); ; ; ;23612228;0;2;PADRE/MADRE/TUTOR;8522446;2;10723; ;COLEGIO PARTICULAR INTEGRAL ARTURO PRAT;13;136;13601;TALAGANTE;3;3;1;13; 
2017;CAS-70628-J5D5Q7;1;1;20170104;1;1;20170215;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;22811238;0;2;APODERADO/A;19098392;1;9892; ;ESCUELA LAS AMERICAS;13;131;13119;MAIPÚ;1;1;2;13; 
2017;CAS-70629-X2Y8D9;2;1;20170104;1;1;20170522;13;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;171301447; ; ;120818;1;2;APODERADO/A;120818;2;26424; ;ESCUELA BASICA Nº 2286 LAMPA;13;133;13302;LAMPA;3;3;2;13; 
2017;CAS-70631-S6F3B8;1;1;20170104;1;1;20171120;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;171302547; ;171302547;13717073;0;2;APODERADO/A;3560424;1;26053; ;COLEGIO ATENAS;13;131;13110;LA FLORIDA;3;3;2;13; 
2017;CAS-70632-J2Q3Q2;1;1;20170104;1;1;20170125;15;2;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;171500017; ; ;1591431;1;2;DOCENTE;1591431;2;31308; ;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑOS ESTRATEGAS;15;151;15101;ARICA;3;3;1;15; 
2017;CAS-70633-J9L3R4;1;1;20170104;1;1;20170413;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;19089178;0;2;APODERADO/A;23646609;2;14717; ;COLEGIO LAS AMERICAS;5;58;5801;QUILPUÉ;3;3;5;5; 
2017;CAS-70634-N2G9B0;1;1;20170104;1;1;20170104;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;6998926;0;2;APODERADO/A;15591014;2;1536; ;ESCUELA AMERICA;5;51;5101;VALPARAÍSO;1;1;2;5;0
2017;CAS-70635-K0X2D5;1;1;20170104;1;1;20180309;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;170500243; ;170500243;3791528;0;2;APODERADO/A;23414659;1;14923; ;COLEGIO WINTERHILL VIÑA DEL MAR;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
2017;CAS-70636-P7Y3M1;2;1;20170104;1;1;20170210;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES; ; ; ;3866363;0;2;APODERADO/A;14307440;2;25331; ;ESCUELA BASICA PART. CRISTIANO DE LOS HEROES;13;131;13119;MAIPÚ;3;3;2;13; 
2017;CAS-70638-F8S9P4;1;1;20170104;1;1;20180220;6;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;170600124; ;170600124;9268843;0;2;APODERADO/A;8593340;1;2329; ;LICEO IGNACIO CARRERA PINTO;6;61;6117;SAN VICENTE;1;1;5;6; 
2017;CAS-70639-J8S3R2;1;1;20170104;1;1;20170104;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;2331140;0;2;APODERADO/A;2606955;2;12312; ;COLEGIO REBECA FERNANDEZ;5;51;5109;VIÑA DEL MAR;3;3;2;5;0
2017;CAS-70640-Y9M2G4;1;1;20170104;1;1;20170104;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;25846131;1;2;ESTUDIANTE;25846131;0;1302; ;LICEO   REPUBLICA DE ESTADOS UNIDOS;5;57;5705;PUTAENDO;2;1;5;5; 
2017;CAS-70641-S0G6J4;1;1;20170104;1;1;20180309;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;170500243; ;170500243;689265;0;2;APODERADO/A;13608351;2;14923; ;COLEGIO WINTERHILL VIÑA DEL MAR;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
2017;CAS-70642-Q4V2V9;2;1;20170104;1;1;20170105;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;16101164;1;2;DIRECTOR(A);16101164;2;8780; ;ESCUELA MANUEL MONTT;13;131;13101;SANTIAGO;3;3;2;13; 
2017;CAS-70645-M4W3B7;2;1;20170104;1;1;20170123;5;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE; ; ; ;20754572;1;2;ESTUDIANTE;20754572;2;1958; ;LICEO TECNOLOGICO VILLA ALEMANA;5;58;5804;VILLA ALEMANA;1;1;6;5; 
2017;CAS-70647-W6H8V6;2;1;20170104;1;1;20170112;10;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES; ; ; ;16337600;1;2;APODERADO/A;16337600;2;22708; ;COLEGIO LIRAYEN;10;103;10301;OSORNO;3;3;1;10; 
2017;CAS-70649-V5T5Y5;2;1;20170104;1;1;20170210;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;4962238;1;2;DOCENTE;4962238;2;25054; ;COLEGIO DE ADULTOS CASA DE ESTUDIOS FUTURO;13;131;13120;ÑUÑOA;4;4;6;13; 
2017;CAS-70650-P2H6F5;2;1;20170104;1;1;20170403;8;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;765769;1;2;DOCENTE;765769;2;5180; ;ESCUELA PARTICULAR NUEVA AURORA;8;82;8203;CAÑETE;3;3;2;8; 
2017;CAS-70651-T0C7N1;2;1;20170104;1;1;20170105;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;17091587;0;2;APODERADO/A;299125;2;8931; ;ESCUELA BASICA EL VERGEL;13;131;13123;PROVIDENCIA;1;1;2;13; 
2017;CAS-70654-N3M6K5;2;1;20170105;1;1;20170308;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA; ; ; ;18883811;0;2;PADRE/MADRE/TUTOR;3553065;2;10151; ;COLEGIO CRISTIAN AND CAREN SCHOOL;13;131;13103;CERRO NAVIA;3;3;2;13; 
2017;CAS-70655-W6F8P0;2;1;20170105;1;1;20170320;1;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO REALIZA PROCESO DE ADMISIÓN DISCRIMINATORIO A ESTUDIANTE O PÁRVULO; ; ; ;17231527;0;2;PADRE/MADRE/TUTOR;7756168;2;114; ;ESCUELA PLACIDO VILLARROEL;1;11;1101;IQUIQUE;1;1;2;1; 
2017;CAS-70656-R2Q9R7;2;1;20170105;1;1;20170210;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD; ; ; ;7657795;0;2;APODERADO/A;564302;2;25885; ;COLEGIO INTERCULTURAL TREMEMN;13;131;13119;MAIPÚ;3;3;5;13; 
2017;CAS-70657-D5H2Y7;1;1;20170105;1;1;20170206;14;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO); ; ; ;18983711;0;2;APODERADO/A;23281717;1;6829; ;INSTITUTO SALESIANO;14;141;14101;VALDIVIA;3;3;2;14;0
2017;CAS-70658-V7S9P5;1;1;20170105;1;1;20170426;13;2;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;9363475;0;2;APODERADO/A;2552290;2;8926; ;LICEO DE NIÑAS N 7 LUISA SAAVEDRA DE GONZALEZ;13;131;13123;PROVIDENCIA;1;1;5;13; 
2017;CAS-70660-H9K2L6;2;1;20170105;1;1;20170105;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;12776397;1;1;DOCENTE;12776397;2;9808; ;ESCUELA PARTICULAR GUIA ESTUDIANTIL;13;131;13109;LA CISTERNA;3;3;2;13; 
2017;CAS-70661-Q8D4W5;1;1;20170105;1;1;20170925;5;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;170500182; ;170500182;10525074;0;2;APODERADO/A;9998038;2;12153; ;ESCUELA PARTICULAR GUILLERMO TELL;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
2017;CAS-70663-B5Z6D9;1;1;20170105;1;1;20170911;6;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;10280035;0;2;APODERADO/A;14503728;2;15622; ;COLEGIO PARTICULAR LOMAS BLANCAS;6;63;6305;NANCAGUA;3;3;2;6; 
2017;CAS-70670-L6P1B0;1;1;20170105;1;1;20170222;3;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;21912103;0;2;APODERADO/A;2164749;1;411; ;ESCUELA LAS CANTERAS;3;31;3101;COPIAPÓ;2;1;2;3; 
2017;CAS-70672-Q9T6Z7;1;1;20170105;1;1;20180110;13;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA;171302318; ;171302318;14876011;0;2;APODERADO/A;14703300;2;25853; ;COLEGIO POLIVALENTE NOVO HORIZONTE;13;131;13125;QUILICURA;3;3;5;13; 
2017;CAS-70675-X9Y8G4;1;1;20170105;1;1;20170808;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;171300892; ;171300892;7480443;0;2;APODERADO/A;9004165;1;25767; ;COLEGIO SAN JORGE DE LAS CONDES;13;131;13114;LAS CONDES;3;3;2;13; 
2017;CAS-70676-F1K2S0;2;1;20170105;1;1;20170614;13;2;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;171301765; ; ;8798834;0;2;PADRE/MADRE/TUTOR;20215706;1;25749; ;COLEGIO PART. ALICANTE DEL ROSAL;13;131;13119;MAIPÚ;3;3;2;13; 
2017;CAS-70678-T9D6C9;1;1;20170105;1;1;20171120;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;171301308; ;171301308;11691940;0;2;APODERADO/A;11142055;1;8928; ;LICEO JOSE VICTORINO LASTARRIA;13;131;13123;PROVIDENCIA;1;1;5;13; 
2017;CAS-70680-X1M6V9;2;1;20170105;1;1;20170111;5;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO REALIZA PROCESO DE ADMISIÓN DISCRIMINATORIO A ESTUDIANTE O PÁRVULO; ; ; ;21570137;0;2;APODERADO/A;9608466;2;1755; ;COLEGIO ANA MARIA JANER;5;51;5109;VIÑA DEL MAR;3;3;2;5; 
2017;CAS-70682-B9Q5V6;1;1;20170105;1;1;20180103;13;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA;171302309; ;171302309;19365867;0;2;APODERADO/A;15689803;1;10589; ;ESCUELA HARAS LOS CONDORES;13;134;13401;SAN BERNARDO;1;1;2;13; 
2017;CAS-70687-R7F9J0;1;1;20170105;1;1;20170404;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;14483521;0;1;APODERADO/A;9236750;1;22499; ;INSTITUTO INGLES ANTUQUENU;10;101;10101;PUERTO MONTT;3;3;7;10; 
2017;CAS-70689-K5D9Z7;1;1;20170105;1;1;20170309;3;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;9210501;0;2;APODERADO/A;23814597;1;13131; ;JARDIN INFANTIL MANANTIAL;3;31;3101;COPIAPÓ;4;4;1;3; 
2017;CAS-70690-T6D0Z9;1;1;20170105;1;1;20170327;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;9391201;0;2;PADRE/MADRE/TUTOR;3650856;2;22692; ;PATAGONIA COLLEGE;10;101;10101;PUERTO MONTT;3;3;5;10; 
2017;CAS-70693-X1L1X4;1;1;20170105;1;1;20170620;10;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;22094566;0;1;APODERADO/A;24567841;1;22692; ;PATAGONIA COLLEGE;10;101;10101;PUERTO MONTT;3;3;2;10; 
2017;CAS-70694-B2H1W1;1;1;20170105;1;1;20170131;1;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;10459235;0;2;APODERADO/A;13487764;2;12738; ;ESC.ESP. DE LENGUAJE SANTA LUCIA;1;11;1107;ALTO HOSPICIO;3;3;1;1; 
2017;CAS-70696-L3Y6D4;2;1;20170105;1;1;20170308;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;11669911;0;2;APODERADO/A;11406111;1;25936; ;COLEGIO NUEVO HORIZONTE DE PUENTE ALTO;13;132;13201;PUENTE ALTO;3;3;2;13; 
2017;CAS-70698-L6X6B5;1;1;20170105;1;1;20170125;15;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;4143211;0;1;PADRE/MADRE/TUTOR;20291107;1;26; ;ESCUELA REPUBLICA DE ARGENTINA;15;151;15101;ARICA;2;1;1;15; 
2017;CAS-70700-F1X1M0;1;1;20170105;1;1;20170131;1;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;10459235;0;2;APODERADO/A;13487764;2;12739; ;ESC ESP DE LENGUAJE OASIS DEL SABER;1;11;1107;ALTO HOSPICIO;2;1;1;1; 
2017;CAS-70704-D4D6Z1;1;1;20170105;1;1;20170112;15;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA; ; ; ;12015375;0;2;APODERADO/A;21700797;2;67; ;ABRAHAM LINCOLN SCHOOL;15;151;15101;ARICA;3;3;2;15; 
