AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;FIS_ID;FIS_ID_SEGUIMIENTO;PA_ID;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;AFEC_SEXO;RBD;RSIE;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION;DEN_CIBERBULLYING
2020;CAS-126984-P1Y8H2;2;1;20200907;9;3;20200911;5;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;20186361;1;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);20186361;1;14510;104561;COLEGIO NACIONAL;5;58;5802;LIMACHE;3;3;5;5; 
2020;CAS-126985-M7X6M8;1;1;20200907;9;3;20201203;3;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR IDENTIDAD DE GÉNERO;200300073; ;200300073;7339401;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);10369788;1;433; ;COLEGIO ADVENTISTA DE COPIAPÓ;3;31;3101;COPIAPÓ;3;3;2;3; 
2020;CAS-126987-N1W2Z2;2;1;20200907;9;3;20201027;13;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;INCUMPLIMIENTO DE LOS REQUISITOS DE IDONEIDAD PROFESIONAL Y/O TÉCNICA DEL PERSONAL DEL ESTABLECIMIENTO;201301978; ; ;1881140;1;2;OTRO TIPO DE CIUDADANO(A);1881140;2;9788;103255;ESCUELA PARTICULAR GRACIELA L.DE IBANEZ;13;131;13109;LA CISTERNA;3;3;2;13; 
2020;CAS-126989-P5X9G4;2;1;20200907;9;3;20200908;8;1;GESTIÓN TÉCNICO-PEDAGÓGICA;CLASES DE RELIGIÓN;IRREGULARIDADES EN LA APLICACIÓN DE LA ENCUESTA PARA ELEGIR LA OPCIÓN DE CLASES DE RELIGIÓN; ; ; ;8411229;1;1;DOCENTE;8411229;1;4564;101762;COLEGIO BICENTENARIO REPÚBLICA DEL BRASIL;8;81;8101;CONCEPCIÓN;2;1;6;8; 
2020;CAS-126990-J5V6Z4;2;1;20200907;9;3;20200923;13;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO ASEGURA CONTINUIDAD EDUCATIVA DEL PÁRVULO Y/O ESTUDIANTE POR REDUCCIÓN DE CURSOS O FALTA DE CUPOS; ; ; ;21269247;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21269247;2;9158;103021;COLEGIO PARTICULAR SAN FERNANDO;13;131;13122;PEÑALOLÉN;3;3;2;13; 
2020;CAS-126998-G1Z7J5;2;1;20200907;9;3;20200929;13;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;16523932;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);15603191;2;24876;106323;ESC.BASICA PROF.AURELIA ROJAS BURGOS;13;131;13112;LA PINTANA;2;1;2;13; 
2020;CAS-127001-S8X1S6;2;1;20200907;9;3;20201112;13;2;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;201302603; ; ;24646159;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);2194549;1;20308;105788;COLEGIO ALTERRA;13;134;13401;SAN BERNARDO;4;4;5;13; 
2020;CAS-127004-L4L4H3;2;1;20200907;9;3;20201027;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;19058319;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11391070;1;8880; ;COLEGIO NIDO DE AGUILAS;13;131;13115;LO BARNECHEA;4;4;2;13; 
2020;CAS-127012-J3Z6H6;2;1;20200908;9;3;20201229;7;3;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO PERMITE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE SELECCIONADO EN PROCESO DE ADMISIÓN;200700616; ;200700616;7226418;1;2;ASISTENTE DE LA EDUCACIÓN;7226418;2;16675;105126;ESCUELA ESPEC. DE LENGUAJE ALFREDO GIDI JALIL;7;74;7404;PARRAL;3;3;4;7; 
2020;CAS-127017-W1K0R3;2;1;20200908;9;3;20210204;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;201302597; ;201302597;1839749;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21445555;1;8620;102846;COLEGIO SAN SEBASTIAN;13;131;13101;SANTIAGO;3;3;2;13; 
2020;CAS-127022-R9B9R5;2;1;20200908;9;3;20200930;3;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR IDENTIDAD DE GÉNERO; ; ; ;9435150;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);21586213;2;418;100164;ESCUELA ISABEL PENA MORALES;3;31;3101;COPIAPÓ;2;1;2;3; 
2020;CAS-127025-M7X2L8;2;1;20200908;9;3;20200930;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE; ; ; ;22198830;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23710970;2;25347;106544;COLEGIO SEBASTIAN EL CANO SAN BERNARDO;13;134;13401;SAN BERNARDO;3;3;2;13; 
2020;CAS-127029-S8N8H2;2;1;20200909;9;3;20200911;5;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;INCUMPLIMIENTO DE LOS REQUISITOS DE IDONEIDAD PROFESIONAL Y/O TÉCNICA DEL PERSONAL DEL ESTABLECIMIENTO; ; ; ;13332469;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);13332469;2;1769;100716;COLEGIO RAYEN CAVEN;5;51;5103;CONCÓN;3;3;0;5; 
2020;CAS-127030-W7K3C2;1;1;20200909;9;3;20210413;13;3;GESTIÓN TÉCNICO-PEDAGÓGICA;REGLAMENTO DE EVALUACIÓN, CALIFICACIÓN Y PROMOCIÓN;IRREGULARIDADES EN EL PROCEDIMIENTO DE PROMOCIÓN DE LOS ESTUDIANTES Y/O TRANSICIÓN EDUCATIVA DE LOS PÁRVULOS;201302823; ;201302823;19158526;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;19158526;1;25543; ;COLEGIO POLIV. SAN CRISTOBAL APOSTOL;13;136;13604;PADRE HURTADO;3;3;5;13; 
2020;CAS-127039-L6Q5J1;2;1;20200909;9;3;20210401;13;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;201302418; ;201302418;13598078;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);5833311;1;9487; ;ESCUELA INDUSTRIAL PART. LAUTARO;13;131;13130;SAN MIGUEL;3;3;7;13; 
2020;CAS-127040-S0K2T5;2;1;20200909;9;3;20200929;13;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;21793805;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18217376;1;8715;102875;COLEGIO SAO PAULO;13;131;13106;ESTACIÓN CENTRAL;3;3;7;13; 
2020;CAS-127042-P7V5C4;2;1;20200909;9;3;20200911;1;1;GESTIÓN TÉCNICO-PEDAGÓGICA;REGLAMENTO DE EVALUACIÓN, CALIFICACIÓN Y PROMOCIÓN;IRREGULARIDADES EN EL PROCEDIMIENTO DE EVALUACIÓN Y CALIFICACIÓN DE LOS PÁRVULOS Y/O ESTUDIANTES; ; ; ;13133471;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);15747;2;40320; ;COLEGIO ACADEMIA TARAPACA ORELLA;1;11;1101;IQUIQUE;3;3;2;1; 
2020;CAS-127043-M3P4Y9;2;1;20200909;9;3;20200916;7;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;4709902;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19036802;1;3298;101362;LICEO NUESTRA SEÑORA DEL ROSARIO;7;74;7401;LINARES;3;3;2;7; 
2020;CAS-127046-M3P9L3;2;1;20200909;9;3;20200917;6;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;10391728;1;1;DOCENTE;10391728;1;2461;101047;ESCUELA VILLA CENTINELA;6;63;6301;SAN FERNANDO;1;1;2;6; 
2020;CAS-127047-K2G5G1;2;1;20200910;9;3;20201002;4;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;11256916;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25676519;1; ;109121;NICOLAS FEDERICO LOSHE VARGAS;4;42;4203;LOS VILOS;8;6;1;4; 
2020;CAS-127055-S1L0R5;2;1;20200910;9;3;20200911;13;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;16954233;1;1;DOCENTE;16954233;1;25543; ;COLEGIO POLIV. SAN CRISTOBAL APOSTOL;13;136;13604;PADRE HURTADO;3;3;0;13; 
2020;CAS-127059-G3Y7L8;1;1;20200910;9;3;20201123;9;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);200900547; ;200900547;17702120;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);5123149;2;19952;105643;COLEGIO ANGOL;9;92;9201;ANGOL;3;3;5;9;1
2020;CAS-127061-J8C3H4;2;1;20200910;9;3;20201110;13;2;CONVIVENCIA;INSTANCIAS DE PARTICIPACIÓN DE LA COMUNIDAD EDUCATIVA (CCAA, CCPA, CONSEJOS ESCOLARES, CONSEJO DE PROFESORES, APODERADOS/AS);IRREGULARIDADES EN EL FUNCIONAMIENTO DE CONSEJOS ESCOLARES Y/O COMITÉS DE BUENA CONVIVENCIA;201302498; ; ;3034073;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);23504956;2;26209; ;COLEGIO SAN JUAN DIEGO DE GUADALUPE;13;131;13119;MAIPÚ;3;3;5;13; 
2020;CAS-127062-X8B8J3;2;1;20200910;9;3;20201020;13;1;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS); ; ; ;4169856;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);1898864;2;26045;106934;ESCUELA  SAN PEDRO VALLE GRANDE;13;133;13302;LAMPA;3;3;5;13; 
2020;CAS-127064-Y4B9D1;1;1;20200910;9;3;20200914;5;1;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES; ; ; ;25846131;1;2;SUPERINTENDENCIA DE EDUCACIÓN;25846131;0;1765;100715;ESCUELA ILUSION;5;51;5109;VIÑA DEL MAR;3;3;0;5; 
2020;CAS-127071-G6V7W3;2;1;20200910;9;3;20200917;6;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;15765780;1;2;ASISTENTE DE LA EDUCACIÓN;15765780;2;2444; ;INSTITUTO COMERCIAL ALBERTO VALENZUELA LLANOS DE SAN FERNANDO;6;63;6301;SAN FERNANDO;1;1;7;6; 
2020;CAS-127072-Z5N8M4;2;1;20200911;9;3;20201002;16;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;23440717;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);19093686;2;3909; ;LICEO POLIVALENTE JUVENAL HERNÁNDEZ JAQUE;16;161;16104;EL CARMEN;2;1;5;16; 
2020;CAS-127074-Z1B7K6;1;1;20200911;9;3;20201001;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE; ; ; ;25846131;1;1;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;25846131;0;4875; ;ESCUELA BASICA CANCHA DE LOS MONTERO;8;81;8104;FLORIDA;6;2;2;8; 
2020;CAS-127075-B1J4H7;2;1;20200911;9;3;20200925;8;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;20768973;0;2;ESTUDIANTE;19764333;2;4630;101800;COLEGIO DEL SAGRADO CORAZON;8;81;8101;CONCEPCIÓN;3;3;2;8; 
2020;CAS-127076-K3F8Q5;1;1;20200911;9;3;20201130;1;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA;200100238; ;200100238;1306431;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);25667574;2; ;108816;ARTURO PRAT;1;11;1101;IQUIQUE;7;6;1;1; 
2020;CAS-127077-L1P7M8;2;1;20200911;9;3;20201223;6;3;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES;200600286; ;200600286;1420201;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);1420201;2;40093;107598;ESCUELA DE LENGUAJE KOALA;6;63;6303;CHIMBARONGO;3;3;1;6; 
2020;CAS-127078-H7Y0W1;2;1;20200911;9;3;20200916;2;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA; ; ; ;24864494;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);24444241;2;12891;104234;NEW HEAVEN HIGH SCHOOL;2;21;2101;ANTOFAGASTA;3;3;2;2; 
2020;CAS-127081-X6G7V8;1;1;20200911;9;3;20201029;16;3;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES;201600189; ;201600189;24382569;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16405601;2;3961; ;LICEO POLIVALENTE TOMÁS ARNALDO HERRERA VEGA;16;161;16105;PEMUCO;2;1;4;16; 
2020;CAS-127083-R0F5Q6;2;1;20200911;9;3;20200917;6;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO; ; ; ;1512767;1;2;DOCENTE;1512767;2;2471;101055;ESCUELA BERNARDO MORENO FREDES;6;63;6301;SAN FERNANDO;1;1;2;6; 
2020;CAS-127086-Q4H3Y4;2;1;20200911;9;3;20201013;13;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;2153895;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);6061311;1;25712; ;COLEGIO PART. ANDARES DE LA FLORIDA;13;131;13110;LA FLORIDA;3;3;5;13; 
2020;CAS-127087-K0M3N4;2;1;20200911;9;3;20201005;13;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;2153895;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);1455924;1;25712; ;COLEGIO PART. ANDARES DE LA FLORIDA;13;131;13110;LA FLORIDA;3;3;5;13; 
2020;CAS-127088-C6K1P3;2;1;20200911;9;3;20200914;8;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;20768973;0;2;ESTUDIANTE;3516667;2;4630;101800;COLEGIO DEL SAGRADO CORAZON;8;81;8101;CONCEPCIÓN;3;3;5;8; 
2020;CAS-127091-L8C9Z8;2;1;20200911;9;3;20200923;5;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;10650724;1;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);10650724;1;1604;100643;COLEGIO LEONARDO MURIALDO;5;51;5101;VALPARAÍSO;3;3;2;5; 
2020;CAS-127093-S0Q6D6;2;1;20200912;9;3;20200917;12;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;3958837;1;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);3958837;2;8444;102788;ESCUELA PATAGONIA;12;121;12101;PUNTA ARENAS;1;1;2;12; 
2020;CAS-127096-Z7T7C4;2;1;20200912;9;3;20200917;5;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR APARIENCIA PERSONAL Y/O FÍSICA; ; ; ;22354608;1;1;OTRO TIPO DE CIUDADANO(A);22354608;1;1886;100756;COLEGIO MANUEL BULNES PRIETO;5;58;5801;QUILPUÉ;1;1;0;5; 
2020;CAS-127099-M9V7G0;2;1;20200913;9;3;20201027;6;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;INCUMPLIMIENTO DE LOS REQUISITOS DE IDONEIDAD MORAL Y/O PSICOLÓGICA DEL PERSONAL DEL ESTABLECIMIENTO (PERSONAL INHABILITADO PARA TRABAJAR CON MENORES DE EDAD); ; ; ;21138130;1;2;DOCENTE;21138130;2;2523;101081;ESCUELA EL AMANECER;6;63;6308;PLACILLA;2;1;0;6; 
2020;CAS-127100-Q9L3Y6;2;1;20200913;9;3;20201002;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS); ; ; ;16587779;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);9473267;1;9505;103135;ESCUELA PARTICULAR JOSE A.ALFONSO;13;131;13121;PEDRO AGUIRRE CERDA;3;3;2;13; 
2020;CAS-127101-S3S3Q6;2;1;20200913;9;3;20201008;13;1;ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019;RESPECTO DE LAS MEDIDAS PARA ATENDER PÁRVULOS Y ESTUDIANTES, PRESENCIAL O A DISTANCIA, EN EMERGENCIA SANITARIA;IRREGULARIDADES EN LA ENTREGA DEL SERVICIO EDUCATIVO A PÁRVULOS Y/O ESTUDIANTES MEDIANTE MODALIDAD REMOTA DURANTE LA EMERGENCIA SANITARIA; ; ; ;1488500;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);24039304;2;9362;103095;COLEGIO PARTICULAR LA CONCEPCION;13;131;13110;LA FLORIDA;3;3;2;13; 
2020;CAS-127104-B3K6D2;1;1;20200914;9;3;20210630;13;2;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS);211301215; ; ;19158526;1;2;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;19158526;2;9666;103203;ESC. PART. CELESTIN FREINET;13;131;13112;LA PINTANA;3;3;0;13; 
2020;CAS-127105-Z6T7P6;1;1;20200914;9;3;20200924;13;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES; ; ; ;19158526;0;2;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;11936482;2;8507; ;LICEO COMERCIAL JOAQUIN VERA MORALES;13;131;13101;SANTIAGO;5;5;7;13; 
2020;CAS-127107-K4B5Z6;2;1;20200914;9;3;20210209;4;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;200400506; ;200400506;13581433;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);11102548;2;13552; ;COLEGIO CRISTIANO LA SERENA;4;41;4101;LA SERENA;3;3;2;4; 
2020;CAS-127109-Y6L1R8;2;1;20200914;9;3;20210210;9;3;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;200901001; ;200901001;18599682;1;2;DOCENTE;18599682;2;5698;102176;ESCUELA PARTICULAR ARAUCANIA;9;91;9101;TEMUCO;3;3;2;9; 
2020;CAS-127110-R4B1J0;2;1;20200914;9;3;20200925;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;1452683;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);18110677;2;25065;106403;COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN;13;131;13122;PEÑALOLÉN;4;4;2;13; 
2020;CAS-127111-N1R3L2;2;1;20200914;9;3;20200924;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE; ; ; ;1452683;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);16516694;1;25065;106403;COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN;13;131;13122;PEÑALOLÉN;4;4;2;13; 
2020;CAS-127112-H6L6G7;1;1;20200914;9;3;20210105;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);201301994; ;201301994;19158526;0;2;DIRECTOR(A)/ENCARGADO(A) REGIONAL SIE;18589291;2;9046;102980;COLEGIO THE GRANGE SCHOOL;13;131;13113;LA REINA;4;4;2;13;0
2020;CAS-127120-M0F1Y0;2;1;20200914;9;3;20210513;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);201302392; ;201302392;9696815;0;2;APODERADO(A) / PADRE O MADRE / TUTOR(A);17226457;1;8681;102867;COLEGIO ANGLO MAIPU;13;131;13119;MAIPÚ;3;3;5;13;0
2020;CAS-127122-C8C0T9;2;1;20200915;9;3;20200916;5;1;CONVIVENCIA;DERECHOS Y GARANTÍAS CONSTITUCIONALES;VULNERACIÓN DE LAS GARANTÍAS CONSTITUCIONALES DE LIBERTAD DE ENSEÑANZA, LIBERTAD DE EXPRESIÓN Y DE CONCIENCIA; ; ; ;8551984;0;1;APODERADO(A) / PADRE O MADRE / TUTOR(A);22145957;1;16896;105249;ENGLISH COLLEGE;5;51;5109;VIÑA DEL MAR;4;4;2;5; 
2020;CAS-127123-K3D6Q5;1;1;20200915;9;3;20210604;8;3;GESTIÓN DE RECURSOS FINANCIEROS;USO DE LA SUBVENCIÓN O APORTES DEL ESTADO;IRREGULARIDADES EN EL USO DE OTROS TIPOS DE SUBVENCIÓN O APORTES DEL ESTADO (SUBVENCIÓN GENERAL, APORTES DEL ESTADO A ESTABLECIMIENTOS DE EDUCACIÓN PARVULARIA U OTROS);200801051; ;200801051;26247910;1;1;SEREMI DE EDUCACIÓN;26247910;1;4616;101793;ESCUELA BASICA MICHAIHUE;8;81;8108;SAN PEDRO DE LA PAZ;2;1;0;8; 
